,date,status,id,photo,text
386,7 mai 2019 - 9 mai 2019,Inactive,ID : 2030990990331437,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/57836922_2364129827207621_7324709287559692288_n.jpg?_nc_cat=103&_nc_ohc=niDATBdQFh0AX-2n2DP&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=368059864ab686844edb96c3601c1dc0&oe=5ED15D23,"Hoe zorgen we ervoor dat Europa er niet alleen is voor markt en munt, maar ook voor mens en milieu? Dat burgers weer boven lobby's en multinationals gesteld worden? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Europees lijsttrekker Petra De Sutter op onze Europa-meetup in Brussel 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. Meld je snel aan en nodig je vrienden uit, want de Meetups zitten snel vol!  📆 Donderdag 09/05 📍 ViaVia, Baksteenkaai 74, 1000 Brussel ⏰ Deuren 19.00 uur, start 20 uur 👉 Meld je aan op www.groen.be/europameetup"
387,7 mai 2019 - 10 mai 2019,Inactive,ID : 428989197647764,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/60100102_428989217647762_3282311103928860672_n.jpg?_nc_cat=108&_nc_ohc=Ie_M1B-D1LQAX-d06sW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=096e7c53d76d18e2b46e6f6c4bbb5a4d&oe=5EA15764,"Hoe zorgen we ervoor dat de economie draait voor de mensen, en niet omgekeerd? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Limburgse lijsttrekkers Johan Danen en Barbara Creemers op onze Meetup in Genk 💚

Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol, meld je vlug aan via 👉www.groen.be/meetupgenk

📆 Zaterdag 11/05
📍 C-mine, Evence Coppéelaan 91, 3600 Genk
⏰ Deuren 19 uur, start 20 uur"
388,7 mai 2019 - 7 mai 2019,Inactive,ID : 521753878228979,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/60276225_521774474893586_2775759268014456832_n.jpg?_nc_cat=104&_nc_ohc=ALap4NN6sZoAX_zh3r1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=95d58d2bef32927af168f63aa9a9f166&oe=5ED85C37,"Hoe zorgen we ervoor dat Europa er niet alleen is voor markt en munt, maar ook voor mens en milieu? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Europees lijsttrekker Petra De Sutter op onze Europa-meetup in Brussel 💚

Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je vlug aan via www.groen.be/europameetup

📆 Donderdag 09/05
📍 ViaVia, Baksteenkaai 74, 1000 Brussel
⏰ Deuren 19.00 uur, start 20 uur
👉 Meld je aan op www.groen.be/europameetup"
389,7 mai 2019 - 10 mai 2019,Inactive,ID : 1290842111053981,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/60071750_1290842141053978_8453081261613776896_n.jpg?_nc_cat=107&_nc_ohc=6nwWfvGjw9gAX-yPYdl&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d7455699eaabcb7cc472cccac7a92d9e&oe=5E9DA221,"Hoe zorgen we ervoor dat de economie draait voor de mensen, en niet omgekeerd? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Limburgse lijsttrekkers Johan Danen en Barbara Creemers op onze Meetup in Genk 💚

Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol, meld je vlug aan via 👉www.groen.be/meetupgenk

📆 Zaterdag 11/05
📍 C-mine, Evence Coppéelaan 91, 3600 Genk
⏰ Deuren 19 uur, start 20 uur"
390,7 mai 2019 - 9 mai 2019,Inactive,ID : 1314898352005805,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/60229885_1314898375339136_1306892693439250432_n.jpg?_nc_cat=105&_nc_ohc=MWlqjPEBM5YAX8pK5EI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=fa9a78fc6eb2e3fd30a68ead418764d4&oe=5E8E7F87,"Hoe zorgen we ervoor dat Europa er niet alleen is voor markt en munt, maar ook voor mens en milieu? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Europees lijsttrekker Petra De Sutter op onze Europa-meetup in Brussel 💚

Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je vlug aan via www.groen.be/europameetup

📆 Donderdag 09/05
📍 ViaVia, Baksteenkaai 74, 1000 Brussel
⏰ Deuren 19.00 uur, start 20 uur
👉 Meld je aan op www.groen.be/europameetup"
391,7 mai 2019 - 9 mai 2019,Inactive,ID : 429350124563383,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58279737_2286948021530002_2566939886523252736_n.jpg?_nc_cat=104&_nc_ohc=uSTGjAgkDOoAX_EPmHm&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=14345003e9085d1289e8b60d15ead4c9&oe=5EDBE7B0,"Hoe zorgen we ervoor dat Europa er niet alleen is voor markt en munt, maar ook voor mens en milieu? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Europees lijsttrekker Petra De Sutter op onze Europa-meetup in Brussel 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je vlug aan via www.groen.be/europameetup  📆 Donderdag 09/05 📍 ViaVia, Baksteenkaai 74, 1000 Brussel ⏰ Deuren 19.00 uur, start 20 uur 👉 Meld je aan op www.groen.be/europameetup"
392,6 mai 2019 - 9 mai 2019,Inactive,ID : 323805448306802,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/57836922_2364129827207621_7324709287559692288_n.jpg?_nc_cat=103&_nc_ohc=niDATBdQFh0AX-2n2DP&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=368059864ab686844edb96c3601c1dc0&oe=5ED15D23,"Hoe zorgen we ervoor dat Europa er niet alleen is voor markt en munt, maar ook voor mens en milieu? Dat burgers weer boven lobby's en multinationals gesteld worden? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Europees lijsttrekker Petra De Sutter op onze Europa-meetup in Brussel 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. Meld je snel aan en nodig je vrienden uit, want de Meetups zitten snel vol!  📆 Donderdag 09/05 📍 ViaVia, Baksteenkaai 74, 1000 Brussel ⏰ Deuren 19.00 uur, start 20 uur 👉 Meld je aan op www.groen.be/europameetup"
393,6 mai 2019 - 10 mai 2019,Inactive,ID : 644507605999600,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/57988694_668235936928977_879108685127745536_n.jpg?_nc_cat=108&_nc_ohc=S5rLNR_L89wAX_rMV4Q&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9e4132f42e318c18395b59d278f637ff&oe=5E95EFC2,"Hoe zorgen we ervoor dat de economie draait voor de mensen, en niet omgekeerd? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Limburgse lijsttrekkers Johan Danen en Barbara Creemers op onze Meetup in Genk 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol, meld je vlug aan via 👉www.groen.be/meetupgenk  📆 Zaterdag 11/05 📍 C-mine, Evence Coppéelaan 91, 3600 Genk ⏰ Deuren 19 uur, start 20 uur"
394,6 mai 2019 - 10 mai 2019,Inactive,ID : 181277369423053,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58783850_346223422693236_195950293672787968_n.jpg?_nc_cat=107&_nc_ohc=Qrmrax2B0ugAX9Fkves&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=789401a42d124e64e27dbbaf29c1ebf4&oe=5E93DCDC,"Hoe zorgen we ervoor dat de economie draait voor de mensen, en niet omgekeerd? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Limburgse lijsttrekkers Johan Danen en Barbara Creemers op onze Meetup in Genk 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol, meld je vlug aan via 👉www.groen.be/meetupgenk  📆 Zaterdag 11/05 📍 C-mine, Evence Coppéelaan 91, 3600 Genk ⏰ Deuren 19 uur, start 20 uur"
395,4 mai 2019 - 15 mai 2019,Inactive,ID : 2195162870576779,,
396,4 mai 2019 - 25 mai 2019,Inactive,ID : 461617337941229,,2 generaties. 1 gesprek. Durf jij het klimaatgesprek aan te gaan met een andere generatie?  Eén ding is zeker: alleen samen kunnen we het #klimaat redden. Ga daarom nu het gesprek aan. Stem klimaat 🌍  #klimaatgeneratie #hetkananders
397,3 mai 2019 - 9 mai 2019,Inactive,ID : 2288980178041695,,"Wàt een ambiance op onze eerste Meetup in Kortrijk! 💚 Bedankt om met Meyrem Almaci, onze kandidaten en elkaar in dialoog te gaan en jullie verhalen met ons te delen.  Heb jij ook vragen voor Meyrem? Kom dan naar een van onze volgende Meetups:   📍 Klimaat-Meetup Gent, 03/05 📍 Europa-Meetup Brussel, 09/05 📍 Genk, 11/05 www.groen.be/meetup ✅"
398,3 mai 2019 - 26 mai 2019,Inactive,ID : 384048965777145,,
399,3 mai 2019 - 26 mai 2019,Inactive,ID : 655456208247040,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59940562_920165084992165_7960194620065841152_n.jpg?_nc_cat=111&_nc_ohc=ywEMnSwJn1kAX86HveY&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=11bf9f56edca92b3aacb92fa7fc8de9b&oe=5E94517D,"Eerlijker, da's een hoger nettoloon voor alle werknemers 💪 Via een eerlijke bijdrage van de grootste vermogens en superrijken.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
400,3 mai 2019 - 26 mai 2019,Inactive,ID : 2258838777495292,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59893372_2346011579058593_1786431362610233344_n.jpg?_nc_cat=105&_nc_ohc=nIxCLCNtpMgAX-C12P2&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e0ae2fcccc6a2f8632455d3f1d961b22&oe=5E94FE34,"Gezonder, da's een eerlijk klimaatbeleid 🌍 Minder uitstoot door een bindende klimaatwet.   Ontdek ons volledige plan A: www.groen.be/planA  💚 #hetkananders"
401,3 mai 2019 - 26 mai 2019,Inactive,ID : 2260100264239119,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59915545_2260100310905781_3112791158527361024_n.jpg?_nc_cat=110&_nc_ohc=hKk55mNrlmAAX86nxWu&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f8579d58670ff1e5113c548dcfff7266&oe=5E991B61,"Menselijker, da's de wachtlijsten wegwerken 🏥 Met meer middelen voor zorg op maat.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
402,1 mai 2019 - 2 mai 2019,Inactive,ID : 285352109035068,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58736819_519599538570916_4185040593061150720_n.jpg?_nc_cat=111&_nc_ohc=ENJmqpbe_pYAX_02JaF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5649ff3d506f0d178ae5fb92ae48782b&oe=5E91E90A,"Hoe houden we ons land gezond en groen terwijl het klimaat verandert? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Oost-Vlaamse lijsttrekkers Stefaan Van Hecke en Björn Rzoska op onze Klimaat-meetup in Gent 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je dus vlug aan op www.groen.be/klimaatmeetup  📆 Vrijdag 03/05 📍 Eskimofabriek, Wiedauwkaai 25, 9000 Gent ⏰ Deuren 19.00 uur, start 20 uur"
403,1 mai 2019 - 2 mai 2019,Inactive,ID : 363966697568279,,"Wat gebeurt er als de klimaatgeneratie het klimaatgesprek aangaat? Ontdek het op onze klimaat-meetup in Gent 💚

Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je dus vlug aan op www.groen.be/klimaatmeetup

📆 Vrijdag 03/05
📍 Eskimofabriek, Wiedauwkaai 25, 9000 Gent
⏰ Deuren 19.00 uur, start 20 uur"
404,1 mai 2019 - 2 mai 2019,Inactive,ID : 454244008642223,,"Wat gebeurt er als de klimaatgeneratie het klimaatgesprek aangaat? Ontdek het op onze klimaat-meetup in Gent 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je dus vlug aan op www.groen.be/klimaatmeetup  📆 Vrijdag 03/05 📍 Eskimofabriek, Wiedauwkaai 25, 9000 Gent ⏰ Deuren 19.00 uur, start 20 uur"
405,30 avr 2019 - 26 mai 2019,Inactive,ID : 349532725920131,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59540365_815789098804796_8866722982001639424_n.jpg?_nc_cat=101&_nc_ohc=F5N5CJVMe_gAX9UPj-3&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7e1afed70be5d93c33bf571ed503bdaf&oe=5E9C6CE9,"Gezonder, da's een eerlijk klimaatbeleid 🌍 Minder uitstoot door een bindende klimaatwet.   Ontdek ons volledige plan A: www.groen.be/planA  💚 #hetkananders"
406,30 avr 2019 - 26 mai 2019,Inactive,ID : 2227644660615534,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59744074_434338267398837_7587028259158622208_n.jpg?_nc_cat=101&_nc_ohc=HyO1zJxpp1wAX81UXNr&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=07f9269a1ec59dfb151e9697ae79592e&oe=5ED89230,"Menselijker, da's de wachtlijsten wegwerken 🏥 Met meer middelen voor zorg op maat.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
407,30 avr 2019 - 26 mai 2019,Inactive,ID : 2397374900302317,,
408,30 avr 2019 - 26 mai 2019,Inactive,ID : 405470586675353,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59744074_434338267398837_7587028259158622208_n.jpg?_nc_cat=101&_nc_ohc=HyO1zJxpp1wAX81UXNr&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=07f9269a1ec59dfb151e9697ae79592e&oe=5ED89230,"Menselijker, da's de wachtlijsten wegwerken 🏥 Met meer middelen voor zorg op maat.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
409,30 avr 2019 - 26 mai 2019,Inactive,ID : 435008937067290,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59543068_804965483211792_2729628540411576320_n.jpg?_nc_cat=109&_nc_ohc=IXoPOYtINkIAX9IT5MW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=692071a62ae1432cae92abd098b0e734&oe=5E969582,"Menselijker, dat zijn meer én betere jobs 👷 In balans dankzij gezondere loopbanen.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
410,30 avr 2019 - 26 mai 2019,Inactive,ID : 440659460019516,,
411,30 avr 2019 - 26 mai 2019,Inactive,ID : 882712518756150,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59540365_815789098804796_8866722982001639424_n.jpg?_nc_cat=101&_nc_ohc=F5N5CJVMe_gAX9UPj-3&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7e1afed70be5d93c33bf571ed503bdaf&oe=5E9C6CE9,"Gezonder, da's een eerlijk klimaatbeleid 🌍 Minder uitstoot door een bindende klimaatwet.   Ontdek ons volledige plan A: www.groen.be/planA  💚 #hetkananders"
412,30 avr 2019 - 19 mai 2019,Inactive,ID : 1091882640998618,,
413,30 avr 2019 - 19 mai 2019,Inactive,ID : 329633611074485,,"Menselijker, dat zijn meer én betere jobs 👷 In balans dankzij gezondere loopbanen. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
414,30 avr 2019 - 19 mai 2019,Inactive,ID : 2401539993218519,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer. 

Ontdek ons volledige plan A: www.groen.be/planA 💚"
415,30 avr 2019 - 19 mai 2019,Inactive,ID : 284435542501374,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer. 

Ontdek ons volledige plan A: www.groen.be/planA 💚"
416,30 avr 2019 - 19 mai 2019,Inactive,ID : 815914798765640,,"Eerlijker, da's gedaan met discriminatie 🙅 Gelijke kansen dankzij praktijktesten. 

Ontdek ons volledige plan A: www.groen.be/planA"
417,30 avr 2019 - 19 mai 2019,Inactive,ID : 387166668793822,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer. 

Ontdek ons volledige plan A: www.groen.be/planA 💚"
418,30 avr 2019 - 19 mai 2019,Inactive,ID : 2616914768382638,,"Menselijker, dat zijn meer én betere jobs 👷 In balans dankzij gezondere loopbanen. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
419,30 avr 2019 - 19 mai 2019,Inactive,ID : 2039988042974951,,
420,29 avr 2019 - 4 mai 2019,Inactive,ID : 600467857088507,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58591321_10157184759844320_4561832395992465408_n.jpg?_nc_cat=102&_nc_ohc=5cmdoeCGgekAX-ImqPe&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=049c77ff6c0a87861d4470a4cf3eeee9&oe=5EDBEF75,"'De plannen van Groen zijn haalbaar en betaalbaar. Het is nu definitief bewezen dat klimaat en koopkracht hand in hand gaan.'   De N-VA mag haar debatfiches helemaal herschrijven. Wij doen het goed (beter) qua jobs, inkomen, begroting en klimaatactie.  Ontdek onze 9 verbintenissen op www.groen.be/planA  #hetkananders"
421,29 avr 2019 - 30 avr 2019,Inactive,ID : 435609937248918,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57852547_10157174529234320_5671278596656726016_n.jpg?_nc_cat=102&_nc_ohc=Awz7qE5qekoAX_AnZfA&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d2051acd7557757db0587849431b3635&oe=5EA3B83E,"Vandaag lanceren we ons plan A. Een ambitieus, hoopvol, becijferd programma dat voor ons de basis is om een regering te vormen. Een klimaatregering met een sociaal hart 💚   Wat is jouw favoriete voorstel? Lees en deel ons volledige #planA 👉 https://www.groen.be/planA"
422,28 avr 2019 - 30 avr 2019,Inactive,ID : 2221713401248756,,Volgens het planbureau zorgen onze plannen voor meer jobs en meer koopkracht dan de plannen van N-VA. De middenklasse gaat er bij ons veel meer op vooruit. #hetkananders
423,27 avr 2019 - 30 avr 2019,Inactive,ID : 419941628568265,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59405349_419941638568264_2929886428584214528_n.jpg?_nc_cat=103&_nc_ohc=_R7xxHDyFaAAX_nWDwT&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=449d152f1ad197bac9f2aa7ca7e2701d&oe=5ED2480B,"Hét antwoord op klimaatverandering: meer bos.   Daarvoor beginnen we in eigen land, met 10.000 hectare nieuw bos. Met ons bosplan krijgt elke Vlaming een bos op vijf kilometer van zijn deur.   Teken en deel onze petitie voor meer 🌳🌲🌳: https://www.groen.be/meerbos #hetkananders"
424,26 avr 2019 - 28 avr 2019,Inactive,ID : 311807409494331,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59037071_311807432827662_7988152709679153152_n.jpg?_nc_cat=104&_nc_ohc=AlTpND3LADYAX8z72te&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=856ed8298f5a55d02b2fb58d5ed0d99a&oe=5EA58FCD,"Onze plannen creëren meer klimaatambitie, meer welvaart en meer levenskwaliteit 💚  ""Het Planbureau oordeelt over het programma van Groen dat de maatregelen die de partij voorstelt tegen 2024 goed zijn voor 24.210 extra jobs. De gemiddelde snelheid tijdens de spits zou er ook op vooruitgaan, en de CO2-uitstoot zou dalen.""  #hetkananders"
425,26 avr 2019 - 30 avr 2019,Inactive,ID : 2151834125107441,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58986413_2151834158440771_5978020981933867008_n.jpg?_nc_cat=109&_nc_ohc=V_gm1EzLA40AX-k0MgI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=891017e49853664a04c6cc685f038e40&oe=5ED12DEF,We 💚 onze aarde.   Anderen beloven de hemel. Groenen bewaren de aarde 🌍 #hetkananders
426,26 avr 2019 - 26 mai 2019,Inactive,ID : 2245521325505644,,
427,26 avr 2019 - 26 mai 2019,Inactive,ID : 2502666996623053,,
428,26 avr 2019 - 19 mai 2019,Inactive,ID : 652146088563270,,"Menselijker, da's de wachtlijsten wegwerken 🏥 Met meer middelen voor zorg op maat. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
429,26 avr 2019 - 19 mai 2019,Inactive,ID : 274817020064813,,"Menselijker, da's de wachtlijsten wegwerken 🏥 Met meer middelen voor zorg op maat. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
430,26 avr 2019 - 19 mai 2019,Inactive,ID : 674654662970935,,"Menselijker, dat zijn meer én betere jobs 👷 In balans dankzij gezondere loopbanen.   Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
431,26 avr 2019 - 19 mai 2019,Inactive,ID : 833173873730306,,"Gezonder, da's een bos of park op wandelafstand voor iedereen 🌳 Want het is bewezen: groen in je buurt maakt gelukkig.  

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
432,26 avr 2019 - 19 mai 2019,Inactive,ID : 1089101341274597,,"Gezonder, da's een bos of park op wandelafstand voor iedereen 🌳 Want het is bewezen: groen in je buurt maakt gelukkig.  

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
433,26 avr 2019 - 26 mai 2019,Inactive,ID : 2368717900063125,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer.  Ontdek ons volledige plan A: www.groen.be/planA 💚 #hetkananders"
434,26 avr 2019 - 19 mai 2019,Inactive,ID : 342606133280755,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer.  Ontdek ons volledige plan A: www.groen.be/planA 💚 #hetkananders"
435,25 avr 2019 - 26 mai 2019,Inactive,ID : 652667198505469,,"Gezonder, da's minder files en schone lucht 🌍 We investeren in een stipter en goedkoper openbaar vervoer.  Ontdek ons volledige plan A: www.groen.be/planA 💚 #hetkananders"
436,25 avr 2019 - 19 mai 2019,Inactive,ID : 315519515792364,,"Eerlijker, da's een hoger nettoloon voor alle werknemers 💪 Via een eerlijke bijdrage van de grootste vermogens en superrijken. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
437,25 avr 2019 - 30 avr 2019,Inactive,ID : 418361728719365,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58276189_305680296768663_4453805219649683456_n.jpg?_nc_cat=110&_nc_ohc=nx0vuWyWfjgAX_v3s5V&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5675f1c1cb1370ca371e9fbdcf94e000&oe=5EA09799,Colruyt geeft het goede voorbeeld en bant plastic zakjes 🙌 Help mee druk zetten voor een volledig verbod in Vlaanderen!  ❗Teken en deel onze petitie voor minder plasticvervuiling: https://www.groen.be/stop_plasticvervuiling #hetkananders
438,25 avr 2019 - 19 mai 2019,Inactive,ID : 442607683139999,,"Eerlijker, da's een hoger nettoloon voor alle werknemers 💪 Via een eerlijke bijdrage van de grootste vermogens en superrijken. 

Ontdek ons volledige plan A: www.groen.be/planA 💚#hetkananders"
439,25 avr 2019 - 29 avr 2019,Inactive,ID : 383836952209409,,"Jouw stem kan een verschil maken. Daarom hopen Meyrem Almaci en Joris Hessels jullie te verwelkomen op onze eerste Meetup met Meyrem, volgende week dinsdag in Kortrijk.   Ontdek hoe wij de ommekeer inzetten met plan A en ga écht in gesprek.   Heb jij pittige vragen voor Meyrem? Meld je dan nu aan 👉 https://www.groen.be/meetupkortrijk"
440,25 avr 2019 - 29 avr 2019,Inactive,ID : 378303516355211,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58799156_378303556355207_7010429127303888896_n.jpg?_nc_cat=110&_nc_ohc=Fa8mqxTHHP8AX9ajMbW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6b6a09a92f0830e85e2b659e3b7fec67&oe=5ED45413,
441,24 avr 2019 - 2 mai 2019,Inactive,ID : 519599515237585,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58736819_519599538570916_4185040593061150720_n.jpg?_nc_cat=111&_nc_ohc=ENJmqpbe_pYAX_02JaF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5649ff3d506f0d178ae5fb92ae48782b&oe=5E91E90A,"Hoe houden we ons land gezond en groen terwijl het klimaat verandert? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Oost-Vlaamse lijsttrekkers Stefaan Van Hecke en Björn Rzoska op onze Klimaat-meetup in Gent 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol 👉 meld je dus vlug aan op www.groen.be/klimaatmeetup  📆 Vrijdag 03/05 📍 Eskimofabriek, Wiedauwkaai 25, 9000 Gent ⏰ Deuren 19.00 uur, start 20 uur"
442,24 avr 2019 - 30 avr 2019,Inactive,ID : 1053845518142062,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57852547_10157174529234320_5671278596656726016_n.jpg?_nc_cat=102&_nc_ohc=Awz7qE5qekoAX_AnZfA&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d2051acd7557757db0587849431b3635&oe=5EA3B83E,"Vandaag lanceren we ons plan A. Een ambitieus, hoopvol, becijferd programma dat voor ons de basis is om een regering te vormen. Een klimaatregering met een sociaal hart 💚   Wat is jouw favoriete voorstel? Lees en deel ons volledige #planA 👉 https://www.groen.be/planA"
443,24 avr 2019 - 30 avr 2019,Inactive,ID : 538616430000040,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59327801_538616476666702_6117086916262232064_n.jpg?_nc_cat=104&_nc_ohc=MzIhmdxZv6wAX8QENFW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=dd1e807380a58faff3e8664d8a1ea0df&oe=5E9D58A4,Op #dagvandeaarde delen we onze 💚 voor onze 🌍 Anderen beloven de hemel. Groenen bewaren de aarde. #hetkananders
444,23 avr 2019 - 10 mai 2019,Inactive,ID : 346223406026571,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58783850_346223422693236_195950293672787968_n.jpg?_nc_cat=107&_nc_ohc=Qrmrax2B0ugAX9Fkves&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=789401a42d124e64e27dbbaf29c1ebf4&oe=5E93DCDC,"Hoe zorgen we ervoor dat de economie draait voor de mensen, en niet omgekeerd? Ga erover in gesprek met Groen-voorzitster Meyrem Almaci en Limburgse lijsttrekkers Johan Danen en Barbara Creemers op onze Meetup in Genk 💚  Iedereen is welkom. Je hoeft dus geen lid te zijn van Groen. De Meetups zitten snel vol, meld je vlug aan via 👉www.groen.be/meetupgenk  📆 Zaterdag 11/05 📍 C-mine, Evence Coppéelaan 91, 3600 Genk ⏰ Deuren 19 uur, start 20 uur"
